,genre,songName,artistName,imageURL,songURL,lyricsURL
98,Hip-Hop,Popstar,Rico Nasty,https://i.scdn.co/image/ab67616d00004851cdf29254d20c000d87d61d04,https://p.scdn.co/mp3-preview/b937a1a4099b8b569f87582ec9b0e9d8171a2222?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Rico-Nasty-Popstar-lyrics
99,Hip-Hop,Runway,Stunna Girl,https://i.scdn.co/image/ab67616d000048515aa1bb978f8f3395f1b7e6d1,https://p.scdn.co/mp3-preview/48d4d0b5391874922d744af100cdf1c7e57ae0c9?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Stunna-Girl-Runway-lyrics
100,Hip-Hop,Flex (feat. Juice WRLD),Polo G,https://i.scdn.co/image/ab67616d00004851339f780dfdbc38558ea0761d,https://p.scdn.co/mp3-preview/d77be6d1c00000c41d21a17034078a30d92ba4fe?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Polo-G-Flex-lyrics
101,Hip-Hop,Split It,Doe Boy,https://i.scdn.co/image/ab67616d0000485179c6df98404920b937443afb,https://p.scdn.co/mp3-preview/23c3716f30eb4facc40e15a293636c9e9f703dd6?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Doe-Boy-Split-It-lyrics
102,Hip-Hop,OLD SOUL (feat. G Herbo),2KBABY,https://i.scdn.co/image/ab67616d00004851363826b3f65c4cbfebed9d7e,,https://genius.com/2KBABY-OLD-SOUL-lyrics
103,Hip-Hop,Payroll (feat. Payroll Giovanni),Tee Grizzley,https://i.scdn.co/image/ab67616d00004851e7b0b834180040f84541e3bd,https://p.scdn.co/mp3-preview/48d30378ece91599085dfdcc6d0f64d5d9db27d8?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Tee-Grizzley-Payroll-lyrics
104,Hip-Hop,Righteous,Juice WRLD,https://i.scdn.co/image/ab67616d000048516df47ee9cce261bc4aaf946e,,https://genius.com/Juice-WRLD-Righteous-lyrics
105,Hip-Hop,Dope Boy,Calboy,https://i.scdn.co/image/ab67616d00004851b66488784b1e70f69b9336e0,https://p.scdn.co/mp3-preview/77efeca9db1e8054366cea01f8e28c3945abc18b?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Calboy-Dope-Boy-lyrics
106,Hip-Hop,Viral Moment,Lil Durk,https://i.scdn.co/image/ab67616d000048512850ab529560e8d368e94761,,https://genius.com/Lil-Durk-Viral-Moment-lyrics
107,Hip-Hop,Me and Millie,Heavy Steppers,https://i.scdn.co/image/ab67616d00004851a55f7a0ec5657d1a7895fa9f,https://p.scdn.co/mp3-preview/d21b48a289857e8e478a6f40557a542719f751e8?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Heavy-Steppers-Me-and-Millie-lyrics
108,Hip-Hop,PTSD,G Herbo,https://i.scdn.co/image/ab67616d00004851569f6e71b5644c6a48927f3f,https://p.scdn.co/mp3-preview/0f5767122df7e1b179c14a8333c97ca64959cbf9?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/G-Herbo-PTSD-lyrics
109,Hip-Hop,Excitement,Trippie Redd,https://i.scdn.co/image/ab67616d00004851de32a6662a7db272328f4761,,https://genius.com/Trippie-Redd-Excitement-lyrics
110,Hip-Hop,Barbarian (feat. Lil Tjay),Calboy,https://i.scdn.co/image/ab67616d00004851a50bd1bc7cf0694edad6f0ea,https://p.scdn.co/mp3-preview/d6a8c76ca75f21d779f995361a68e25c2dc94e0a?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Calboy-Barbarian-lyrics
111,Hip-Hop,Took Her To The O,King Von,https://i.scdn.co/image/ab67616d000048516e59174160b82fd7708ac690,https://p.scdn.co/mp3-preview/d328eb385ade6e1bfa041e2af33eb9597d2a0eab?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/King-Von-Took-Her-To-The-O-lyrics
112,Hip-Hop,No Passes,DeJ Loaf,https://i.scdn.co/image/ab67616d000048517499416f47c9b245b932c236,https://p.scdn.co/mp3-preview/91388d818f56311fde598d1062bdb360ffd6c961?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/DeJ-Loaf-No-Passes-lyrics
113,Hip-Hop,Exotics,DDG,https://i.scdn.co/image/ab67616d000048519a3e244fd3135accb3bdaf8a,https://p.scdn.co/mp3-preview/6ea5abeccc986bd9b7bcf39279300cd5793c10d0?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/DDG-Exotics-lyrics
114,Hip-Hop,Street N'gga (feat. K CAMP),Lil Zay Osama,https://i.scdn.co/image/ab67616d000048510ede58aef5d6b8aa1f17ba7a,https://p.scdn.co/mp3-preview/e09dc1f9ce308ccb30f548033bcf4fac099a853e?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Lil-Zay-Osama-Street-Ngga-lyrics
115,Hip-Hop,Permanent,Comethazine,https://i.scdn.co/image/ab67616d0000485174e20ca3eebbbd741154fa5b,https://p.scdn.co/mp3-preview/88de4a70e5bef36368acd92e4e010529165f6bf1?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Comethazine-Permanent-lyrics
116,Hip-Hop,Beautiful Pain (Losin My Mind),Polo G,https://i.scdn.co/image/ab67616d00004851339f780dfdbc38558ea0761d,https://p.scdn.co/mp3-preview/7c99353c8295cc04df2f999d68a5f866a29dfccb?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Polo-G-Beautiful-Pain-lyrics
117,Hip-Hop,Soul Cry,Lil Zay Osama,https://i.scdn.co/image/ab67616d000048510a790c01dfdbfa8561a4632b,https://p.scdn.co/mp3-preview/9212fd7a775ae8b259035a0462ed91aec8289644?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Lil-Zay-Osama-Soul-Cry-lyrics
118,Hip-Hop,Same As Us,King Von,https://i.scdn.co/image/ab67616d000048518649220140846c7edf7f1978,https://p.scdn.co/mp3-preview/a1390fb2493fb78ab2d22a2fdbc043b730035234?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/King-Von-Same-As-Us-lyrics
119,Hip-Hop,3 Headed Goat (feat. Lil Baby & Polo G),Lil Durk,https://i.scdn.co/image/ab67616d00004851a9237712a5a33cf1ea707bc7,,https://genius.com/Lil-Durk-3-Headed-Goat-lyrics
120,Hip-Hop,Nervous,Kash Doll,https://i.scdn.co/image/ab67616d000048513499503ba9dd9f738057bfb3,https://p.scdn.co/mp3-preview/6d49f3b0fab1b45f8d5463641861186065e0d9ee?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Kash-Doll-Nervous-lyrics
121,Hip-Hop,First Amendment,Calez,https://i.scdn.co/image/ab67616d000048512ff0aa87006f0c7a2337efa7,,https://genius.com/Calez-First-Amendment-lyrics
122,Hip-Hop,I Spy,Tee Grizzley,https://i.scdn.co/image/ab67616d000048518ac77119d5db121bb3240835,https://p.scdn.co/mp3-preview/cef51b1cc07acfb66687dc4493738e405f901fa2?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Tee-Grizzley-I-Spy-lyrics
123,Hip-Hop,Career Day (with Lil Durk feat. Polo G),Only The Family,https://i.scdn.co/image/ab67616d0000485120066b917ee4b8a17c38b123,,https://genius.com/Only-The-Family-Career-Day-lyrics
124,Hip-Hop,Gucci Gucci (feat. Gunna),Lil Durk,https://i.scdn.co/image/ab67616d00004851199263165b6ac27f20a05044,,https://genius.com/Lil-Durk-Gucci-Gucci-lyrics
125,Hip-Hop,OMW,Vic Sage,https://i.scdn.co/image/ab67616d00004851b113a03297c97c5f0365edb1,https://p.scdn.co/mp3-preview/e72825066688f80e2a1f44fbed3d2081d69e0ad8?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Vic-Sage-OMW-lyrics
126,Hip-Hop,No Friends,HappyBirthdayCalvin,https://i.scdn.co/image/ab67616d0000485199ef23cac6ff49004d8add0b,https://p.scdn.co/mp3-preview/a45a908c8c4b2b30cde4e11da02442002b8852eb?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/HappyBirthdayCalvin-No-Friends-lyrics
127,Hip-Hop,Lorna Love,Rahli,https://i.scdn.co/image/ab67616d00004851dc89f8eb4343fb321e3637ec,,https://genius.com/Rahli-Lorna-Love-lyrics
128,Hip-Hop,Solidified,Rahli,https://i.scdn.co/image/ab67616d0000485105a6e704cbbf505ace19ca11,,https://genius.com/Rahli-Solidified-lyrics
129,Hip-Hop,Let Me Rock,Zay Hilfigerrr,https://i.scdn.co/image/ab67616d000048513a1f4d94edf9af85f6bb27e6,https://p.scdn.co/mp3-preview/39ac79a43b4ebe5d0b938dc657fc21b0b91e492d?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Zay-Hilfigerrr-Let-Me-Rock-lyrics
130,Hip-Hop,In The Closet,Chief Keef,https://i.scdn.co/image/ab67616d00004851f6eb871b0b05056e2ca96b04,https://p.scdn.co/mp3-preview/4ff14602416524c02628e701cd13920f08b785a2?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Chief-Keef-In-The-Closet-lyrics
131,Hip-Hop,IN THE BEGINNING,Justin Rarri,https://i.scdn.co/image/ab67616d0000485104264d654ec5db4a4abc5769,,https://genius.com/Justin-Rarri-IN-THE-BEGINNING-lyrics
132,Hip-Hop,Pick Yo Homie Up,Lil Zay Osama,https://i.scdn.co/image/ab67616d00004851452503ee94358cc7fa42988d,https://p.scdn.co/mp3-preview/9ba2adbf69796b1ff4d4860a763fd309347c4448?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Lil-Zay-Osama-Pick-Yo-Homie-Up-lyrics
133,Hip-Hop,Bad Vibe (feat. Lil Tjay),YSN Flow,https://i.scdn.co/image/ab67616d00004851c3315b8897ff78b911e718f3,,https://genius.com/YSN-Flow-Bad-Vibe-lyrics
134,Hip-Hop,OD,DDG,https://i.scdn.co/image/ab67616d000048519a876f24c0b8a990d312c280,https://p.scdn.co/mp3-preview/e77ef1479610196a272a43a738010d57b2c274d6?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/DDG-OD-lyrics
135,Hip-Hop,Go Stupid (feat. Mike WiLL Made-It),Polo G,https://i.scdn.co/image/ab67616d00004851d1a19d547655f7484e39ebf0,https://p.scdn.co/mp3-preview/fcad7779ed20f87c8b5d669a2345bd280f731d1d?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Polo-G-Go-Stupid-lyrics
136,Hip-Hop,VS Ideas,Rockie Fresh,https://i.scdn.co/image/ab67616d0000485188c223c19cb89ea9f2db94c2,https://p.scdn.co/mp3-preview/0a3473c647a6991661dbc5eb900f0505b459dfcc?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Rockie-Fresh-VS-Ideas-lyrics
137,Hip-Hop,Pop It,DJ ESCO,https://i.scdn.co/image/ab67616d00004851c9683caec7a632067421c133,https://p.scdn.co/mp3-preview/2e29944438a8435f3bf10dcdf0e174ec44bf9a8e?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/DJ-ESCO-Pop-It-lyrics
138,Hip-Hop,Not A Rapper,42 Dugg,https://i.scdn.co/image/ab67616d00004851748d59289c241ffa33cfdb06,https://p.scdn.co/mp3-preview/79bc7e78222b06763ab3e4f52fa45c2288da19bd?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/42-Dugg-Not-A-Rapper-lyrics
139,Hip-Hop,Leader Of The Delinquents,Kid Cudi,https://i.scdn.co/image/ab67616d00004851adbc10fb0a1dead2cc76856d,,https://genius.com/Kid-Cudi-Leader-Of-The-Delinquents-lyrics
140,Hip-Hop,Antidote,Mother Nature,https://i.scdn.co/image/ab67616d0000485167dd8a7e04a6c9a83ef0910c,https://p.scdn.co/mp3-preview/0985016c361443e818cbed439b56b7814089b461?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Mother-Nature-Antidote-lyrics
141,Hip-Hop,Perc 30 - Remix,Rahli,https://i.scdn.co/image/ab67616d00004851006cb73a61a07e2b4f5027e8,,https://genius.com/Rahli-Perc-30--Remix-lyrics
142,Hip-Hop,2 Hands,Icewear Vezzo,https://i.scdn.co/image/ab67616d00004851910c7688a7b58298396b8d10,,https://genius.com/Icewear-Vezzo-2-Hands-lyrics
143,Hip-Hop,"Bullets With Names (feat. Young Thug, RJMrLA & Lil Duke)",Machine Gun Kelly,https://i.scdn.co/image/ab67616d0000485121811b3f9bdbf7dfc7f3af0a,,https://genius.com/Machine-Gun-Kelly-Bullets-With-Names-lyrics
144,Hip-Hop,Want Beef? - Remix,YSN Flow,https://i.scdn.co/image/ab67616d00004851d4d1836d3ef937e01f8f91cb,,https://genius.com/YSN-Flow-Want-Beef--Remix-lyrics
145,Hip-Hop,Take Yo Man,Queen Key,https://i.scdn.co/image/ab67616d000048518225eb681bf10c8c978f2621,https://p.scdn.co/mp3-preview/f820ee88788913f452101ba5bede68c4d89f28d6?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Queen-Key-Take-Yo-Man-lyrics
146,Hip-Hop,In This Bitch,G Herbo,https://i.scdn.co/image/ab67616d00004851d5e2f1dea66801377866b656,https://p.scdn.co/mp3-preview/609434d0baea09e98775cd3e7b98067a45b197fc?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/G-Herbo-In-This-Bitch-lyrics
147,Hip-Hop,FA,Stalley,https://i.scdn.co/image/ab67616d00004851631cc83f732803a8720e81e3,https://p.scdn.co/mp3-preview/80cfd0588e839fbf0070f219d76ad2cb24d6b24c?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Stalley-FA-lyrics
148,Hip-Hop,Tempo,Smino,https://i.scdn.co/image/ab67616d00004851deddd15733116bb59086c969,,https://genius.com/Smino-Tempo-lyrics
149,Hip-Hop,Sick and Tired,Q Money,https://i.scdn.co/image/ab67616d00004851dc2a475a9c06e3870c8f91af,https://p.scdn.co/mp3-preview/d0ad1ebe73619a084c58bb6021ce0cf29ea3cad1?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Q-Money-Sick-and-Tired-lyrics
150,Hip-Hop,Like That,YSN Flow,https://i.scdn.co/image/ab67616d0000485180bc8442ca6eedb35d596f40,,https://genius.com/YSN-Flow-Like-That-lyrics
151,Hip-Hop,Death (feat. DaBaby),Trippie Redd,https://i.scdn.co/image/ab67616d000048513d7a85786292feb040e66ccc,,https://genius.com/Trippie-Redd-Death-lyrics
152,Hip-Hop,Keitel Sword,Kembe X,https://i.scdn.co/image/ab67616d00004851d156831aab81ff110eeac854,https://p.scdn.co/mp3-preview/27b67a07f1d8889d7d1c0d9dfad18fa971e737b4?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Kembe-X-Keitel-Sword-lyrics
153,Hip-Hop,Hot Shower,Chance the Rapper,https://i.scdn.co/image/ab67616d00004851a2a8b029b103df0e90724ad5,https://p.scdn.co/mp3-preview/f4941c6a2280ea76234df29709397b7d9e626e4f?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Chance-the-Rapper-Hot-Shower-lyrics
154,Hip-Hop,Rap Referee,Heavy Steppers,https://i.scdn.co/image/ab67616d000048513fcd4275f1efd56cafd1708e,https://p.scdn.co/mp3-preview/6a210222570453eda919dd18134f9a6904444496?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Heavy-Steppers-Rap-Referee-lyrics
155,Hip-Hop,Grave Digger (feat. Young Thug),Doe Boy,https://i.scdn.co/image/ab67616d00004851a5d7c14964ea36381f1d2a32,https://p.scdn.co/mp3-preview/7ec87659f64c46552976f69cfdec2ffe68d70028?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Doe-Boy-Grave-Digger-lyrics
156,Hip-Hop,Prescription,YSN Flow,https://i.scdn.co/image/ab67616d00004851c3315b8897ff78b911e718f3,,https://genius.com/YSN-Flow-Prescription-lyrics
157,Hip-Hop,Heavy Steppers,Heavy Steppers,https://i.scdn.co/image/ab67616d000048515284fb4015d6a20ab25a9d82,https://p.scdn.co/mp3-preview/004143dc7cd80c533851673f53ba014d35ca0b38?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Heavy-Steppers-Heavy-Steppers-lyrics
158,Hip-Hop,RICCHEZZA,Justin Rarri,https://i.scdn.co/image/ab67616d00004851b23d0d6f1badfe4d9f28f4b1,,https://genius.com/Justin-Rarri-RICCHEZZA-lyrics
159,Hip-Hop,What I Like (feat. Rich The Kid & Tyga),Famous Dex,https://i.scdn.co/image/ab67616d00004851193db8f812e43e396c4b7838,https://p.scdn.co/mp3-preview/15ef492fa33ea4b142c98ea73a08220d364b7151?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Famous-Dex-What-I-Like-lyrics
160,Hip-Hop,Trust Issues,King Von,https://i.scdn.co/image/ab67616d000048518649220140846c7edf7f1978,https://p.scdn.co/mp3-preview/c90cc0e476f957c0bb6053dd63f174a3b538d099?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/King-Von-Trust-Issues-lyrics
161,Hip-Hop,Can't Let It Go,Neisha Neshae,https://i.scdn.co/image/ab67616d00004851cfbadc59b753adfb3d400793,https://p.scdn.co/mp3-preview/9c697421933c7f47f8f6f30d9a849b3fa5480433?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Neisha-Neshae-Cant-Let-It-Go-lyrics
162,Hip-Hop,Pressin (feat. King Von),Sada Baby,https://i.scdn.co/image/ab67616d0000485161910f44f839f96089242cc5,https://p.scdn.co/mp3-preview/d3e2628e527d6766ab4e1bdc8a2502ed519e303b?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Sada-Baby-Pressin-lyrics
163,Hip-Hop,Just Rap,Rahli,https://i.scdn.co/image/ab67616d00004851dc8090acb268c8449864c78d,,https://genius.com/Rahli-Just-Rap-lyrics
164,Hip-Hop,Slide,Sada Baby,https://i.scdn.co/image/ab67616d000048514b3a8e06a26e3f1d0cbf4712,https://p.scdn.co/mp3-preview/affeb410e6bf82eadd27cde753be5596cd2f4fd6?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Sada-Baby-Slide-lyrics
165,Hip-Hop,Aktivated,Sada Baby,https://i.scdn.co/image/ab67616d00004851f20c2df50fe26ca144345400,https://p.scdn.co/mp3-preview/2b1a973adb2af2e796aa6d34cfce40155cb85c97?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Sada-Baby-Aktivated-lyrics
166,Hip-Hop,Primetime,DJ ESCO,https://i.scdn.co/image/ab67616d000048515ebc68b77046abfb734a0f08,https://p.scdn.co/mp3-preview/bfd18e4d56517b999eb1d6b22efe8391f2656195?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/DJ-ESCO-Primetime-lyrics
167,Hip-Hop,The Way,Trippie Redd,https://i.scdn.co/image/ab67616d000048513f3d4ecf6725e9550aeb1ede,,https://genius.com/Trippie-Redd-The-Way-lyrics
168,Hip-Hop,Let It Be,Rockie Fresh,https://i.scdn.co/image/ab67616d000048510a28093a73d67ed363eaccf8,https://p.scdn.co/mp3-preview/694d0cd3a8e2c35ddb5045d9ef160982f230b400?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Rockie-Fresh-Let-It-Be-lyrics
169,Hip-Hop,Snakes,Mick Jenkins,https://i.scdn.co/image/ab67616d00004851284c1df28951f023a113043a,https://p.scdn.co/mp3-preview/635834ead8805c80013228c5a5440876aff419e7?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Mick-Jenkins-Snakes-lyrics
170,Hip-Hop,Godzilla (feat. Juice WRLD),Eminem,https://i.scdn.co/image/ab67616d000048512f44aec83b20e40f3baef73c,,https://genius.com/Eminem-Godzilla-lyrics
171,Hip-Hop,Poppin Out,Dizzy Wright,https://i.scdn.co/image/ab67616d00004851d1f4e163a93116341e532edc,https://p.scdn.co/mp3-preview/ccd3d760af62ec0b2e95ce5af6347c7258a16599?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Dizzy-Wright-Poppin-Out-lyrics
172,Hip-Hop,Hood Baby,Young Chop,https://i.scdn.co/image/ab67616d000048512ce896f3a69e00f452ce70cd,https://p.scdn.co/mp3-preview/8ff127b5fdd286ba05bf477fda2cffee5a39bb88?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Young-Chop-Hood-Baby-lyrics
173,Hip-Hop,Shooter,G Herbo,https://i.scdn.co/image/ab67616d00004851eca5aa8aeed3fb5a97ef2435,https://p.scdn.co/mp3-preview/e9b713be5958f0b034ccbbac930d9026fa76d07f?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/G-Herbo-Shooter-lyrics
174,Hip-Hop,Unique,600 Breezy,https://i.scdn.co/image/ab67616d000048510bdc7383a1f87dec7c1e9a75,https://p.scdn.co/mp3-preview/5a1e8ad572dc957152dfe52115abf69c74ac2ed6?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/600-Breezy-Unique-lyrics
175,Hip-Hop,Remember,HappyBirthdayCalvin,https://i.scdn.co/image/ab67616d0000485199e200d9902ebb3019251ce7,https://p.scdn.co/mp3-preview/a24155680c69a7f154812ff3b7c65752de062969?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/HappyBirthdayCalvin-Remember-lyrics
176,Hip-Hop,Mosh Pit,Teejayx6,https://i.scdn.co/image/ab67616d000048518c552c6d5f5c189be7bc48e1,https://p.scdn.co/mp3-preview/8e9235d77eb878aeda723821497bab6cc2f2b1f2?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Teejayx6-Mosh-Pit-lyrics
177,Hip-Hop,Trina,Smino,https://i.scdn.co/image/ab67616d0000485119e7739a1264a391630ccd2f,,https://genius.com/Smino-Trina-lyrics
178,Hip-Hop,Hard Times,42 Dugg,https://i.scdn.co/image/ab67616d00004851ae436e5091f65e9e58a3fb13,https://p.scdn.co/mp3-preview/6a708ffcc3aa7e0e90f059ffcecafa2347342287?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/42-Dugg-Hard-Times-lyrics
179,Hip-Hop,Lawd Jesus,cupcakKe,https://i.scdn.co/image/ab67616d00004851d820b1d9d36265788d163b68,https://p.scdn.co/mp3-preview/22f2d66eba90942308a8fa0747bd860030532d98?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/cupcakKe-Lawd-Jesus-lyrics
180,Hip-Hop,No Front,Comethazine,https://i.scdn.co/image/ab67616d00004851ecb31b1d35cfa6e83f336231,https://p.scdn.co/mp3-preview/3a762c66d8848e50963323b30259f56279492246?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Comethazine-No-Front-lyrics
181,Hip-Hop,Whateva,Heavy Steppers,https://i.scdn.co/image/ab67616d0000485129a6f9456957550a0660b926,https://p.scdn.co/mp3-preview/19fc73707888409be519432225efb60301ad672a?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Heavy-Steppers-Whateva-lyrics
182,Hip-Hop,BANKREAU,Jerreau,https://i.scdn.co/image/ab67616d000048517165e89b76a24117017a416c,https://p.scdn.co/mp3-preview/2cdcbcf8ceeb902dfb112fa3d4cd46460dd007fc?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Jerreau-BANKREAU-lyrics
183,Hip-Hop,Your Loss,Justin Stone,https://i.scdn.co/image/ab67616d000048517becdb31cd036daf6575267a,https://p.scdn.co/mp3-preview/9bef791aa608a368f951ad449aef17075b32794b?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Justin-Stone-Your-Loss-lyrics
184,Hip-Hop,Tricked,"Royce Da 5'9""",https://i.scdn.co/image/ab67616d00004851775625bb7d547bad551d0441,https://p.scdn.co/mp3-preview/ba4e3a711a277235b01db3deb692365102e703c8?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Royce-Da-59-Tricked-lyrics
185,Hip-Hop,LIFE,Saba,https://i.scdn.co/image/ab67616d00004851cff25f3a92d5476a8f842de2,https://p.scdn.co/mp3-preview/dee9048923427633721041d55c228bd9ca8fbf1d?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Saba-LIFE-lyrics
186,Hip-Hop,Break Shit,Jasiah,https://i.scdn.co/image/ab67616d0000485101beb24e2f8c54ebca16248a,https://p.scdn.co/mp3-preview/9cd7dd9b999bbc0a9df67c69f39ac20ae5606218?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Jasiah-Break-Shit-lyrics
187,Hip-Hop,Amethyst,The Cool Kids,https://i.scdn.co/image/ab67616d000048511c49bd9c09cca354779751b3,https://p.scdn.co/mp3-preview/d75b66ebb7b1b81f13a0e34d6e1c0cd9e04a7d68?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/The-Cool-Kids-Amethyst-lyrics
188,Hip-Hop,EPIDEMIC,DC The Don,https://i.scdn.co/image/ab67616d0000485159e2dfeeda44c577b09370a7,https://p.scdn.co/mp3-preview/b026a24c3a20c2635500ae6417f43dbf63afc880?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/DC-The-Don-EPIDEMIC-lyrics
189,Hip-Hop,Wake Up,Kash Doll,https://i.scdn.co/image/ab67616d00004851ed0f682117f4205f8477074b,,https://genius.com/Kash-Doll-Wake-Up-lyrics
190,Hip-Hop,Scrape The Bowl,Boldy James,https://i.scdn.co/image/ab67616d0000485113e67ecfb1a638b48c49785c,https://p.scdn.co/mp3-preview/94cdf4c5401fd2c42b80c1cc0e111053d4d7d53c?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Boldy-James-Scrape-The-Bowl-lyrics
191,Hip-Hop,Flow Seats,MFnMelo,https://i.scdn.co/image/ab67616d000048511c16bb4e31b3340c7a7ae91d,https://p.scdn.co/mp3-preview/49a3f3cbc4320df8c660d7594b6260e42ccc0d2f?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/MFnMelo-Flow-Seats-lyrics
192,Hip-Hop,Chanel Slides (feat. Kash Doll),Dreezy,https://i.scdn.co/image/ab67616d0000485146b4bbdb26182e0f71858f08,,https://genius.com/Dreezy-Chanel-Slides-lyrics
193,Hip-Hop,Single Again,Big Sean,https://i.scdn.co/image/ab67616d000048518abc7fa458f6d817f2ebf9b1,,https://genius.com/Big-Sean-Single-Again-lyrics
194,Hip-Hop,YELL OH,Trippie Redd,https://i.scdn.co/image/ab67616d00004851a57a6d46a6f7bf838d2e5f32,,https://genius.com/Trippie-Redd-YELL-OH-lyrics
195,Hip-Hop,Kobe,Chief Keef,https://i.scdn.co/image/ab67616d000048512a8cbe9e04db628271fe9558,,https://genius.com/Chief-Keef-Kobe-lyrics
196,Hip-Hop,Häagen Dazs,Ghetto Sage,https://i.scdn.co/image/ab67616d000048511e4c6cb93fe9d24f40b74697,https://p.scdn.co/mp3-preview/7d605022b14b42cbea2996bae95b4d6ba570443c?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Ghetto-Sage-Häagen-Dazs-lyrics
197,Hip-Hop,Burning Memories (feat. Lil Skies),Machine Gun Kelly,https://i.scdn.co/image/ab67616d00004851cfc4b1939aba562fc97159c5,,https://genius.com/Machine-Gun-Kelly-Burning-Memories-lyrics
198,Hip-Hop,Bezerk (feat. A$AP Ferg),Big Sean,https://i.scdn.co/image/ab67616d000048516f52630d1ee8af30c0e90c49,,https://genius.com/Big-Sean-Bezerk-lyrics
199,Hip-Hop,Excuse Me Miss,JAY-Z,https://i.scdn.co/image/ab67616d0000485126a32d835a984e9da5ef74d3,,https://genius.com/JAYZ-Excuse-Me-Miss-lyrics
200,Hip-Hop,Ruff Ryders' Anthem,DMX,https://i.scdn.co/image/ab67616d0000485111658b970e0518be491871df,,https://genius.com/DMX-Ruff-Ryders-Anthem-lyrics
